Birth Country,Category,Country,Name,Nobel Laureats,Year
Portugal,Literature,Portugal,José de Sousa Saramago,1,1998
Russia,Literature,Russia,Ivan Bunin*,1,1933
Russia,Literature,Russia,Boris Pasternak,1,1958
Russia,Literature,Russia,Michail Sholokhov,1,1965
Russia,Literature,Russia,Aleksandr Solzhenitsyn,1,1970
Russia,Literature,Russia,Iosif Aleksandrovich Brodsky*,1,1987
South Africa,Literature,South Africa,Nadine Gordimer,1,1991
South Africa,Literature,South Africa,J. M. Coetzee,1,2003
Spain,Literature,Spain,José Echegaray,1,1904
Spain,Literature,Spain,Jacinto Benavente,1,1922
Spain,Literature,Spain,Juan Ramón Jiménez,1,1956
Spain,Literature,Spain,Vicente Aleixandre,1,1977
Spain,Literature,Spain,Camilo José Cela,1,1989
St Lucia,Literature,St Lucia,Derek Walcott,1,1992
Germany,Literature,Sweden,Nelly Sachs,1,1966
Sweden,Literature,Sweden,Selma Lagerlöf,1,1909
Sweden,Literature,Sweden,Carl Gustaf Verner von Heidenstam,1,1916
Sweden,Literature,Sweden,Erik Axel Karlfeldt,1,1931
Sweden,Literature,Sweden,Pär Lagerkvist,1,1951
Sweden,Literature,Sweden,Eyvind Johnson,1,1974
Sweden,Literature,Sweden,Harry Martinson,1,1974
Germany,Literature,Switzerland,Hermann Hesse,1,1946
Switzerland,Literature,Switzerland,Carl Spitteler,1,1919
Trinidad and Tobago,Literature,Trinidad and Tobago,V. S. Naipaul*,1,2001
Turkey,Literature,Turkey,Orhan Pamuk,1,2006
Bulgaria,Literature,United Kingdom,Elias Canetti,1,1981
India,Literature,United Kingdom,Rudyard Kipling,1,1907
Iran,Literature,United Kingdom,Doris Lessing,1,2007
Ireland,Literature,United Kingdom,George Bernard Shaw,1,1925
United Kingdom,Literature,United Kingdom,John Galsworthy,1,1932
United Kingdom,Literature,United Kingdom,Bertrand Russell,1,1950
United Kingdom,Literature,United Kingdom,Winston Churchill,1,1953
United Kingdom,Literature,United Kingdom,Patrick White*,1,1973
United Kingdom,Literature,United Kingdom,William Golding,1,1983
United Kingdom,Literature,United Kingdom,Harold Pinter,1,2005
United States,Literature,United Kingdom,T. S. Eliot,1,1948
Canada,Literature,United States,Saul Bellow,1,1976
Poland,Literature,United States,Isaac Bashevis Singer,1,1978
Russia,Literature,United States,Joseph Brodsky,1,1987
United States,Literature,United States,Sinclair Lewis,1,1930
United States,Literature,United States,Eugene O'Neill,1,1936
United States,Literature,United States,Pearl S. Buck,1,1938
United States,Literature,United States,T. S. Eliot*,1,1948
United States,Literature,United States,William Faulkner,1,1949
United States,Literature,United States,Ernest Hemingway,1,1954
United States,Literature,United States,John Steinbeck,1,1962
United States,Literature,United States,Czes?aw Mi?osz,1,1980
United States,Literature,United States,Toni Morrison,1,1993
Yugoslavia,Literature,Yugoslavia,Ivo Andric'*,1,1961
France,Medicine,France,Alexis Carrel,1,1912
India,Medicine,India,Har Gobind Khorana*,1,1968
Belgium,Physiology and Medicine,Belgium,Jules Bordet,1,1919
Belgium,Physiology and Medicine,Belgium,Corneille Heymans,1,1938
Belgium,Physiology and Medicine,Belgium,Albert Claude,1,1974
United Kingdom,Physiology and Medicine,Belgium,Christian de Duve,1,1974
Argentina,Physiology or Medicine,Argentina,Bernardo Houssay,1,1947
Argentina,Physiology or Medicine,Argentina,César Milstein,1,1984
Australia,Physiology or Medicine,Australia,Sir Howard Florey,1,1945
Australia,Physiology or Medicine,Australia,Sir Frank Macfarlane Burnet,1,1960
Australia,Physiology or Medicine,Australia,John Carew Eccles,1,1963
Australia,Physiology or Medicine,Australia,Peter C. Doherty,1,1996
Australia,Physiology or Medicine,Australia,Barry Marshall,1,2005
Australia,Physiology or Medicine,Australia,J. Robin Warren,1,2005
Australia,Physiology or Medicine,Australia,Elizabeth H. Blackburn*,1,2009
Austria,Physiology or Medicine,Austria,Robert Bárány,1,1914
Austria,Physiology or Medicine,Austria,Julius Wagner-Jauregg,1,1927
Austria,Physiology or Medicine,Austria,Karl Landsteiner,1,1930
Austria,Physiology or Medicine,Austria,Otto Loewi*,1,1936
Austria,Physiology or Medicine,Austria,Karl von Frisch*,1,1973
Austria,Physiology or Medicine,Austria,Konrad Lorenz,1,1973
Austria,Physiology or Medicine,Austria,Eric R. Kandel*,1,2000
Canada,Physiology or Medicine,Canada,Frederick G. Banting,1,1923
Canada,Physiology or Medicine,Canada,Charles B. Huggins*,1,1966
Canada,Physiology or Medicine,Canada,David H. Hubel*,1,1981
Czech Republic,Physiology or Medicine,Czech Republic,Carl Ferdinand Cori*,1,1947
Czech Republic,Physiology or Medicine,Czech Republic,Gerty Cori*,1,1947
Denmark,Physiology or Medicine,Denmark,August Krogh,1,1920
Denmark,Physiology or Medicine,Denmark,Johannes Andreas Grib Fibiger,1,1926
Denmark,Physiology or Medicine,Denmark,Henrik Dam,1,1943
Denmark,Physiology or Medicine,Denmark,Niels Kaj Jerne,1,1984
Faroe Islands,Physiology or Medicine,Denmark,Niels Ryberg Finsen,1,1903
Faroe Islands,Physiology or Medicine,Faroe Islands,Niels Ryberg Finsen*,1,1903
Finland,Physiology or Medicine,Finland,Ragnar Granit*,1,1967
France,Physiology or Medicine,France,Alphonse Laveran,1,1907
France,Physiology or Medicine,France,Charles Richet,1,1913
France,Physiology or Medicine,France,Charles Nicolle,1,1928
France,Physiology or Medicine,France,Andre Frederic Cournand,1,1956
France,Physiology or Medicine,France,André Lwoff,1,1965
France,Physiology or Medicine,France,François Jacob,1,1965
France,Physiology or Medicine,France,Jacques Monod,1,1965
France,Physiology or Medicine,France,Roger Guillemin*,1,1977
France,Physiology or Medicine,France,Jean Dausset,1,1980
France,Physiology or Medicine,France,Françoise Barré-Sinoussi,1,2008
France,Physiology or Medicine,France,Luc Montagnier,1,2008
Germany,Physiology or Medicine,Germany,Emil Adolf von Behring,1,1901
Germany,Physiology or Medicine,Germany,Robert Koch,1,1905
Germany,Physiology or Medicine,Germany,Paul Ehrlich,1,1908
Germany,Physiology or Medicine,Germany,Albrecht Kossel,1,1910
Germany,Physiology or Medicine,Germany,Otto Fritz Meyerhof,1,1922
Germany,Physiology or Medicine,Germany,Otto Heinrich Warburg,1,1931
Germany,Physiology or Medicine,Germany,Hans Spemann,1,1935
Germany,Physiology or Medicine,Germany,Gerhard Domagk,1,1939
Germany,Physiology or Medicine,Germany,Ernst Boris Chain*,1,1945
Germany,Physiology or Medicine,Germany,Fritz Albert Lipmann*,1,1953
Germany,Physiology or Medicine,Germany,Hans Adolf Krebs*,1,1953
Germany,Physiology or Medicine,Germany,Werner Forssmann,1,1956
Germany,Physiology or Medicine,Germany,Feodor Felix Konrad Lynen,1,1964
Germany,Physiology or Medicine,Germany,Konrad Bloch*,1,1964
Germany,Physiology or Medicine,Germany,Max Delbrück*,1,1969
Germany,Physiology or Medicine,Germany,Bernard Katz*,1,1970
Germany,Physiology or Medicine,Germany,Karl Ritter von Frisch,1,1973
Germany,Physiology or Medicine,Germany,Georges J.F. Kohler*,1,1984
Germany,Physiology or Medicine,Germany,Bert Sakmann,1,1991
Germany,Physiology or Medicine,Germany,Erwin Neher,1,1991
Germany,Physiology or Medicine,Germany,Christiane Nüsslein-Volhard,1,1995
Germany,Physiology or Medicine,Germany,Günter Blobel*,1,1999
Germany,Physiology or Medicine,Germany,Harald zur Hausen,1,2008
Hungary,Physiology or Medicine,Hungary,Albert Szent-Györgyi,1,1937
Hungary,Physiology or Medicine,Hungary,Georg von Békésy*,1,1961
India,Physiology or Medicine,India,Ronald Ross*,1,1902
Italy,Physiology or Medicine,Italy,Camillo Golgi,1,1906
Italy,Physiology or Medicine,Italy,Salvador Luria*,1,1969
Italy,Physiology or Medicine,Italy,Renato Dulbecco*,1,1975
Italy,Physiology or Medicine,Italy,Rita Levi-Montalcini,1,1986
Italy,Physiology or Medicine,Italy,Mario Capecchi*,1,2007
Switzerland,Physiology or Medicine,Italy,Daniel Bovet,1,1957
Japan,Physiology or Medicine,Japan,Susumu Tonegawa,1,1987
Netherlands,Physiology or Medicine,Netherlands,Willem Einthoven,1,1924
Netherlands,Physiology or Medicine,Netherlands,Christiaan Eijkman,1,1929
Netherlands,Physiology or Medicine,Netherlands,Nikolaas Tinbergen*,1,1973
New Zealand,Physiology or Medicine,New Zealand,Maurice Wilkins*,1,1962
Poland,Physiology or Medicine,Poland,Tadeus Reichstein*,1,1950
Portugal,Physiology or Medicine,Portugal,António Caetano de Abreu Freire Egas Moniz,1,1949
Romania,Physiology or Medicine,Romania,George E. Palade*,1,1974
Russia,Physiology or Medicine,Russia,Ivan Pavlov,1,1904
Russia,Physiology or Medicine,Russia,Ilya Mechnikov,1,1908
South Africa,Physiology or Medicine,South Africa,Max Theiler,1,1951
South Africa,Physiology or Medicine,South Africa,Allan M. Cormack*,1,1979
South Africa,Physiology or Medicine,South Africa,Sydney Brenner*,1,2002
Spain,Physiology or Medicine,Spain,Santiago Ramón y Cajal,1,1906
Spain,Physiology or Medicine,Spain,Severo Ochoa*,1,1959
Finland,Physiology or Medicine,Sweden,Ragnar Granit,1,1967
Sweden,Physiology or Medicine,Sweden,Ulf von Euler,1,1970
Sweden,Physiology or Medicine,Sweden,Torsten Wiesel*,1,1981
Sweden,Physiology or Medicine,Sweden,Bengt I. Samuelsson,1,1982
Sweden,Physiology or Medicine,Sweden,Sune Bergström,1,1982
Sweden,Physiology or Medicine,Sweden,Arvid Carlsson,1,2000
China,Physiology or Medicine,Switzerland,Edmond H. Fischer,1,1992
Germany,Physiology or Medicine,Switzerland,Georges J. F. Köhler,1,1984
Switzerland,Physiology or Medicine,Switzerland,Theodor Kocher,1,1909
Switzerland,Physiology or Medicine,Switzerland,Paul Hermann Müller,1,1948
Switzerland,Physiology or Medicine,Switzerland,Walter Rudolf Hess,1,1949
Switzerland,Physiology or Medicine,Switzerland,Tadeus Reichstein,1,1950
Switzerland,Physiology or Medicine,Switzerland,Daniel Bovet,1,1957
Switzerland,Physiology or Medicine,Switzerland,Werner Arber,1,1978
Switzerland,Physiology or Medicine,Switzerland,Rolf M. Zinkernagel,1,1996
Argentina,Physiology or Medicine,United Kingdom,César Milstein,1,1984
Brazil,Physiology or Medicine,United Kingdom,Peter Medawar,1,1960
Germany,Physiology or Medicine,United Kingdom,Ernst Boris Chain,1,1945
Germany,Physiology or Medicine,United Kingdom,Hans Adolf Krebs,1,1953
Germany,Physiology or Medicine,United Kingdom,Bernard Katz,1,1970
New Zealand,Physiology or Medicine,United Kingdom,Maurice Wilkins,1,1962
South Africa,Physiology or Medicine,United Kingdom,Sydney Brenner,1,2002
United Kingdom,Physiology or Medicine,United Kingdom,Ronald Ross,1,1902
United Kingdom,Physiology or Medicine,United Kingdom,Archibald Hill,1,1922
United Kingdom,Physiology or Medicine,United Kingdom,John James Richard Macleod*,1,1923
United Kingdom,Physiology or Medicine,United Kingdom,Frederick Hopkins,1,1929
United Kingdom,Physiology or Medicine,United Kingdom,Charles Scott Sherrington,1,1932
United Kingdom,Physiology or Medicine,United Kingdom,Edgar Adrian,1,1932
United Kingdom,Physiology or Medicine,United Kingdom,Henry Hallett Dale,1,1936
United Kingdom,Physiology or Medicine,United Kingdom,Alexander Fleming,1,1945
United Kingdom,Physiology or Medicine,United Kingdom,Francis Crick,1,1962
United Kingdom,Physiology or Medicine,United Kingdom,Alan Lloyd Hodgkin,1,1963
United Kingdom,Physiology or Medicine,United Kingdom,Andrew Huxley,1,1963
United Kingdom,Physiology or Medicine,United Kingdom,Rodney Robert Porter,1,1972
United Kingdom,Physiology or Medicine,United Kingdom,Christian de Duve*,1,1974
United Kingdom,Physiology or Medicine,United Kingdom,Godfrey Hounsfield,1,1979
United Kingdom,Physiology or Medicine,United Kingdom,John Robert Vane,1,1982
United Kingdom,Physiology or Medicine,United Kingdom,Niels Kaj Jerne*,1,1984
United Kingdom,Physiology or Medicine,United Kingdom,James W. Black,1,1988
United Kingdom,Physiology or Medicine,United Kingdom,Richard J. Roberts,1,1993
United Kingdom,Physiology or Medicine,United Kingdom,Paul Nurse,1,2001
United Kingdom,Physiology or Medicine,United Kingdom,Tim Hunt,1,2001
United Kingdom,Physiology or Medicine,United Kingdom,John E. Sulston,1,2002
United Kingdom,Physiology or Medicine,United Kingdom,Peter Mansfield,1,2003
United Kingdom,Physiology or Medicine,United Kingdom,Oliver Smithies*,1,2007
United Kingdom,Physiology or Medicine,United Kingdom,Sir Martin J. Evans,1,2007
United Kingdom,Physiology or Medicine,United Kingdom,Jack W. Szostak*,1,2009
Australia,Physiology or Medicine,United States,Elizabeth Blackburn,1,2009
Austria,Physiology or Medicine,United States,Carl Cori,1,1947
Austria,Physiology or Medicine,United States,Gerty Cori,1,1947
Austria,Physiology or Medicine,United States,Eric R. Kandel,1,2000
Canada,Physiology or Medicine,United States,Charles B. Huggins,1,1966
Canada,Physiology or Medicine,United States,David H. Hubel,1,1981
China,Physiology or Medicine,United States,Edmond H. Fischer,1,1992
France,Physiology or Medicine,United States,André F. Cournand,1,1956
France,Physiology or Medicine,United States,Roger Guillemin,1,1977
Germany,Physiology or Medicine,United States,Konrad Bloch,1,1964
Germany,Physiology or Medicine,United States,Max Delbrück,1,1969
Germany,Physiology or Medicine,United States,Günter Blobel,1,1999
Hungary,Physiology or Medicine,United States,Georg von Békésy,1,1961
Italy,Physiology or Medicine,United States,Salvador Luria,1,1969
Italy,Physiology or Medicine,United States,Renato Dulbecco,1,1975
Italy,Physiology or Medicine,United States,Rita Levi-Montalcini,1,1986
Italy,Physiology or Medicine,United States,Mario R. Capecchi,1,2007
Poland,Physiology or Medicine,United States,Andrzej W. Schally,1,1977
Romania,Physiology or Medicine,United States,George E. Palade,1,1974
South Africa,Physiology or Medicine,United States,Allan M. Cormack,1,1979
South Africa,Physiology or Medicine,United States,Sydney Brenner,1,2002
Spain,Physiology or Medicine,United States,Severo Ochoa,1,1959
United Kingdom,Physiology or Medicine,United States,Oliver Smithies,1,2007
United Kingdom,Physiology or Medicine,United States,Jack W. Szostak,1,2009
United States,Physiology or Medicine,United States,Thomas H. Morgan,1,1933
United States,Physiology or Medicine,United States,George H. Whipple,1,1934
United States,Physiology or Medicine,United States,George R. Minot,1,1934
United States,Physiology or Medicine,United States,William P. Murphy,1,1934
United States,Physiology or Medicine,United States,Edward A. Doisy,1,1943
United States,Physiology or Medicine,United States,Herbert S. Gasser,1,1944
United States,Physiology or Medicine,United States,Joseph Erlanger,1,1944
United States,Physiology or Medicine,United States,Hermann J. Muller,1,1946
United States,Physiology or Medicine,United States,Edward C. Kendall,1,1950
United States,Physiology or Medicine,United States,Philip S. Hench,1,1950
United States,Physiology or Medicine,United States,Selman A. Waksman,1,1952
United States,Physiology or Medicine,United States,Fritz Lipmann,1,1953
United States,Physiology or Medicine,United States,Frederick C. Robbins,1,1954
United States,Physiology or Medicine,United States,John F. Enders,1,1954
United States,Physiology or Medicine,United States,Thomas H. Weller,1,1954
United States,Physiology or Medicine,United States,Dickinson W. Richards,1,1956
United States,Physiology or Medicine,United States,Edward Tatum,1,1958
United States,Physiology or Medicine,United States,George Beadle,1,1958
United States,Physiology or Medicine,United States,Joshua Lederberg,1,1958
United States,Physiology or Medicine,United States,Arthur Kornberg,1,1959
United States,Physiology or Medicine,United States,James D. Watson,1,1962
United States,Physiology or Medicine,United States,Francis Peyton Rous,1,1966
United States,Physiology or Medicine,United States,George Wald,1,1967
United States,Physiology or Medicine,United States,Haldan Keffer Hartline,1,1967
United States,Physiology or Medicine,United States,Har Gobind Khorana,1,1968
United States,Physiology or Medicine,United States,Marshall Warren Nirenberg,1,1968
United States,Physiology or Medicine,United States,Robert W. Holley,1,1968
United States,Physiology or Medicine,United States,Alfred Hershey,1,1969
United States,Physiology or Medicine,United States,Julius Axelrod,1,1970
United States,Physiology or Medicine,United States,Earl W. Sutherland Jr.,1,1971
United States,Physiology or Medicine,United States,Gerald Edelman,1,1972
United States,Physiology or Medicine,United States,David Baltimore,1,1975
United States,Physiology or Medicine,United States,Howard Martin Temin,1,1975
United States,Physiology or Medicine,United States,Baruch S. Blumberg,1,1976
United States,Physiology or Medicine,United States,Daniel Carleton Gajdusek,1,1976
United States,Physiology or Medicine,United States,Rosalyn Yalow,1,1977
United States,Physiology or Medicine,United States,Daniel Nathans,1,1978
United States,Physiology or Medicine,United States,Hamilton O. Smith,1,1978
United States,Physiology or Medicine,United States,George D. Snell,1,1980
United States,Physiology or Medicine,United States,Roger W. Sperry,1,1981
United States,Physiology or Medicine,United States,Barbara McClintock,1,1983
United States,Physiology or Medicine,United States,Joseph L. Goldstein,1,1985
United States,Physiology or Medicine,United States,Michael S. Brown,1,1985
United States,Physiology or Medicine,United States,Stanley Cohen,1,1986
United States,Physiology or Medicine,United States,George H. Hitchings,1,1988
United States,Physiology or Medicine,United States,Gertrude B. Elion,1,1988
United States,Physiology or Medicine,United States,Harold E. Varmus,1,1989
United States,Physiology or Medicine,United States,J. Michael Bishop,1,1989
United States,Physiology or Medicine,United States,E. Donnall Thomas,1,1990
United States,Physiology or Medicine,United States,Joseph E. Murray,1,1990
United States,Physiology or Medicine,United States,Edwin G. Krebs,1,1992
United States,Physiology or Medicine,United States,Phillip A. Sharp,1,1993
United States,Physiology or Medicine,United States,Alfred G. Gilman,1,1994
United States,Physiology or Medicine,United States,Martin Rodbell,1,1994
United States,Physiology or Medicine,United States,Edward B. Lewis,1,1995
United States,Physiology or Medicine,United States,Eric F. Wieschaus,1,1995
United States,Physiology or Medicine,United States,Stanley B. Prusiner,1,1997
United States,Physiology or Medicine,United States,Ferid Murad,1,1998
United States,Physiology or Medicine,United States,Louis J. Ignarro,1,1998
