Birth Country,Category,Country,Name,Nobel Laureats,Year
United States,Physiology or Medicine,United States,Robert F. Furchgott,1,1998
United States,Physiology or Medicine,United States,Paul Greengard,1,2000
United States,Physiology or Medicine,United States,Leland H. Hartwell,1,2001
United States,Physiology or Medicine,United States,H. Robert Horvitz,1,2002
United States,Physiology or Medicine,United States,Paul C. Lauterbur,1,2003
United States,Physiology or Medicine,United States,Linda B. Buck,1,2004
United States,Physiology or Medicine,United States,Richard Axel,1,2004
United States,Physiology or Medicine,United States,Andrew Z. Fire,1,2006
United States,Physiology or Medicine,United States,Craig C. Mello,1,2006
United States,Physiology or Medicine,United States,Carol W. Greider,1,2009
Venezuela,Physiology or Medicine,United States,Baruj Benacerraf,1,1980
Venezuela,Physiology or Medicine,Venezuela,Baruj Benacerraf*,1,1980
Argentina,Peace,Argentina,Carlos Saavedra Lamas,1,1936
Argentina,Peace,Argentina,Adolfo Pérez Esquivel,1,1980
Austria,Peace,Austria,Bertha von Suttner,1,1905
Austria,Peace,Austria,Alfred Hermann Fried,1,1911
Austria,Peace,Austria,International Atomic Energy Agency,1,2005
Bangladesh,Peace,Bangladesh,Grameen Bank,1,2006
Bangladesh,Peace,Bangladesh,Muhammad Yunus,1,2006
Belgium,Peace,Belgium,Institut de Droit International,1,1904
Belgium,Peace,Belgium,Auguste Beernaert,1,1909
Belgium,Peace,Belgium,Henri La Fontaine,1,1913
Belgium,Peace,Belgium,Georges Pire,1,1958
Belgium,Peace,Belgium,Médecins Sans Frontières,1,1999
Canada,Peace,Canada,Lester B. Pearson,1,1957
Canada,Peace,Canada,Pugwash Conferences on Science and World Affairs,1,1995
Costa Rica,Peace,Costa Rica,Oscar Arias Sánchez,1,1987
Czech Republic,Peace,Czech Republic,Bertha von Suttner*,1,1905
Denmark,Peace,Denmark,Fredrik Bajer,1,1908
East Timor,Peace,East Timor,Carlos Filipe Ximenes Belo,1,1996
East Timor,Peace,East Timor,José Ramos-Horta,1,1996
Egypt,Peace,Egypt,Anwar El Sadat,1,1978
Egypt,Peace,Egypt,Mohamed ElBaradei,1,2005
Finland,Peace,Finland,Martti Ahtisaari,1,2008
France,Peace,France,Frédéric Passy,1,1901
France,Peace,France,Louis Renault,1,1907
France,Peace,France,Paul-Henri-Benjamin d'Estournelles de Constant,1,1909
France,Peace,France,Léon Bourgeois,1,1920
France,Peace,France,Aristide Briand,1,1926
France,Peace,France,Ferdinand Buisson,1,1927
France,Peace,France,Léon Jouhaux,1,1951
France,Peace,France,René Cassin,1,1968
France,Peace,France,Seán MacBride*,1,1974
Germany,Peace,Germany,Gustav Stresemann,1,1926
Germany,Peace,Germany,Ludwig Quidde,1,1927
Germany,Peace,Germany,Carl von Ossietzky,1,1935
Germany,Peace,Germany,Albert Schweitzer*,1,1952
Germany,Peace,Germany,Willy Brandt,1,1971
Germany,Peace,Germany,Henry Kissinger*,1,1973
Ghana,Peace,Ghana,Kofi Annan,1,2001
Guatemala,Peace,Guatemala,Rigoberta Menchú,1,1992
Ottoman Empire,Peace,India,Mother Teresa,1,1979
Iran,Peace,Iran,Shirin Ebadi,1,2003
France,Peace,Ireland,Seán MacBride,1,1974
Ireland,Peace,Ireland,Betty Williams,1,1976
Ireland,Peace,Ireland,Mairead Corrigan,1,1976
Belarus,Peace,Israel,Menachem Begin,1,1978
Israel,Peace,Israel,Shimon Peres,1,1994
Israel,Peace,Israel,Yitzhak Rabin,1,1994
Italy,Peace,Italy,Ernesto Teodoro Moneta,1,1907
Japan,Peace,Japan,Eisaku Sato-,1,1974
Kenya,Peace,Kenya,Wangari Maathai,1,2004
Mexico,Peace,Mexico,Alfonso García Robles,1,1982
Myanmar,Peace,Myanmar,Aung San Suu Kyi,1,1991
Netherlands,Peace,Netherlands,Tobias Asser,1,1911
Norway,Peace,Norway,Christian Lous Lange,1,1921
Norway,Peace,Norway,Fridtjof Nansen,1,1922
Palestine,Peace,Palestine,Yasser Arafat,1,1994
Poland,Peace,Poland,Lech Wa?e;sa,1,1983
Poland,Peace,Poland,Joseph Rotblat*,1,1995
Romania,Peace,Romania,Elie Wiesel*,1,1986
Russia,Peace,Russia,Andrei Dmitrievich Sakharov,1,1975
Russia,Peace,Russia,Mikhail Gorbachev,1,1990
South Africa,Peace,South Africa,Albert Lutuli,1,1960
South Africa,Peace,South Africa,Desmond Tutu,1,1984
South Africa,Peace,South Africa,F.W. de Klerk,1,1993
South Africa,Peace,South Africa,Nelson Mandela,1,1993
South Korea,Peace,South Korea,Kim Dae-jung,1,2000
Sweden,Peace,Sweden,Klas Pontus Arnoldson,1,1908
Sweden,Peace,Sweden,Hjalmar Branting,1,1921
Sweden,Peace,Sweden,Nathan Söderblom,1,1930
Sweden,Peace,Sweden,Dag Hammarskjöld,1,1961
Sweden,Peace,Sweden,Alva Myrdal,1,1982
Switzerland,Peace,Switzerland,Henry Dunant,1,1901
Switzerland,Peace,Switzerland,Charles Albert Gobat,1,1902
Switzerland,Peace,Switzerland,Élie Ducommun,1,1902
Poland,Peace,United Kingdom,Joseph Rotblat,1,1995
United Kingdom,Peace,United Kingdom,William Randal Cremer,1,1903
United Kingdom,Peace,United Kingdom,Austen Chamberlain,1,1925
United Kingdom,Peace,United Kingdom,Norman Angell,1,1933
United Kingdom,Peace,United Kingdom,Arthur Henderson,1,1934
United Kingdom,Peace,United Kingdom,Robert Cecil,1,1937
United Kingdom,Peace,United Kingdom,Friends Service Council,1,1947
United Kingdom,Peace,United Kingdom,John Boyd Orr,1,1949
United Kingdom,Peace,United Kingdom,Philip Noel-Baker,1,1959
United Kingdom,Peace,United Kingdom,Betty Williams,1,1976
United Kingdom,Peace,United Kingdom,Mairead Corrigan,1,1976
United Kingdom,Peace,United Kingdom,Amnesty International,1,1977
United Kingdom,Peace,United Kingdom,David Trimble,1,1998
Germany,Peace,United States,Henry Kissinger,1,1973
Romania,Peace,United States,Elie Wiesel,1,1986
United States,Peace,United States,Theodore Roosevelt,1,1906
United States,Peace,United States,Elihu Root,1,1912
United States,Peace,United States,Woodrow Wilson,1,1919
United States,Peace,United States,Charles G. Dawes,1,1925
United States,Peace,United States,Frank B. Kellogg,1,1929
United States,Peace,United States,Jane Addams,1,1931
United States,Peace,United States,Nicholas M. Butler,1,1931
United States,Peace,United States,Cordell Hull,1,1945
United States,Peace,United States,Emily G. Balch,1,1946
United States,Peace,United States,John R. Mott,1,1946
United States,Peace,United States,American Friends Service Committee,1,1947
United States,Peace,United States,Ralph J. Bunche,1,1950
United States,Peace,United States,George C. Marshall,1,1953
United States,Peace,United States,Linus C. Pauling,1,1962
United States,Peace,United States,Martin Luther King Jr.,1,1964
United States,Peace,United States,Norman Borlaug,1,1970
United States,Peace,United States,Jody Williams,1,1997
United States,Peace,United States,Jimmy Carter,1,2002
United States,Peace,United States,Al Gore,1,2007
United States,Peace,United States,Barack Obama,1,2009
Vietnam,Peace,Vietnam,Lê Ðu+'c Tho.,1,1973
Germany,Physic,Germany,Max Born*,1,1954
United States,Physic,United States,John Bardeen,1,1972
United States,Physic,United States,Leon N. Cooper,1,1972
United States,Physic,United States,Robert Schrieffer,1,1972
Algeria,Physics,Algeria,Claude Cohen-Tannoudji*,1,1997
Australia,Physics,Australia,William Lawrence Bragg*,1,1915
Austria,Physics,Austria,Erwin Schrödinger,1,1933
Austria,Physics,Austria,Victor Francis Hess,1,1936
Austria,Physics,Austria,Wolfgang Pauli,1,1945
Azerbaijan,Physics,Azerbaijan,Lev Landau,1,1962
Canada,Physics,Canada,Richard E. Taylor,1,1990
Canada,Physics,Canada,Bertram N. Brockhouse,1,1994
Canada,Physics,Canada,Willard Boyle*,1,2009
China,Physics,China,Chen Ning Yang,1,1957
China,Physics,China,Tsung-Dao Lee,1,1957
China,Physics,China,Daniel C. Tsui*,1,1998
Hong Kong,Physics,China,Charles K. Kao,1,2009
Denmark,Physics,Denmark,Niels Bohr,1,1922
Denmark,Physics,Denmark,Aage Niels Bohr,1,1975
Denmark,Physics,Denmark,Ben Roy Mottelson,1,1975
Algeria,Physics,France,Claude Cohen-Tannoudji,1,1997
France,Physics,France,Antoine Henri Becquerel,1,1903
France,Physics,France,Pierre Curie,1,1903
France,Physics,France,Jean-Baptiste Perrin,1,1926
France,Physics,France,Alfred Kastler,1,1966
France,Physics,France,Louis Néel,1,1970
France,Physics,France,Pierre-Gilles de Gennes,1,1991
France,Physics,France,Georges Charpak,1,1992
France,Physics,France,Albert Fert,1,2007
Luxembourg,Physics,France,Gabriel Lippmann*,1,1908
Russian Poland,Physics,France,Marie Curie,1,1903
Germany,Physics,Germany,Wilhelm Conrad Röntgen,1,1901
Germany,Physics,Germany,Philipp Lenard,1,1905
Germany,Physics,Germany,Albert Abraham Michelson*,1,1907
Germany,Physics,Germany,Karl Ferdinand Braun,1,1909
Germany,Physics,Germany,Wilhelm Wien,1,1911
Germany,Physics,Germany,Max von Laue,1,1914
Germany,Physics,Germany,Max Karl Ernst Ludwig Planck,1,1918
Germany,Physics,Germany,Johannes Stark,1,1919
Germany,Physics,Germany,Albert Einstein,1,1921
Germany,Physics,Germany,Gustav Ludwig Hertz,1,1925
Germany,Physics,Germany,James Franck,1,1925
Germany,Physics,Germany,Werner Karl Heisenberg,1,1932
Germany,Physics,Germany,Otto Stern*,1,1943
Germany,Physics,Germany,Walther Bothe,1,1954
Germany,Physics,Germany,Rudolf Mössbauer,1,1961
Germany,Physics,Germany,J. Hans D. Jensen,1,1963
Germany,Physics,Germany,Maria Goeppert-Mayer*,1,1963
Germany,Physics,Germany,Hans Albrecht Bethe*,1,1967
Germany,Physics,Germany,Arno Penzias*,1,1978
Germany,Physics,Germany,Klaus von Klitzing,1,1985
Germany,Physics,Germany,Ernst Ruska,1,1986
Germany,Physics,Germany,Gerd Binnig,1,1986
Germany,Physics,Germany,J. Georg Bednorz,1,1987
Germany,Physics,Germany,Jack Steinberger*,1,1988
Germany,Physics,Germany,Hans G. Dehmelt*,1,1989
Germany,Physics,Germany,Wolfgang Paul,1,1989
Germany,Physics,Germany,Horst L. Störmer,1,1998
Germany,Physics,Germany,Herbert Kroemer,1,2000
Germany,Physics,Germany,Wolfgang Ketterle,1,2001
Germany,Physics,Germany,Theodor W. Hänsch,1,2005
Germany,Physics,Germany,Peter Grünberg,1,2007
Hong Kong,Physics,Hong Kong,Charles K. Kao,1,2009
Hungary,Physics,Hungary,Philipp Lenard*,1,1905
Hungary,Physics,Hungary,Eugene Wigner*,1,1963
Hungary,Physics,Hungary,Dennis Gabor*,1,1971
India,Physics,India,C. V. Raman,1,1930
India,Physics,India,Subrahmanyan Chandrasekhar*,1,1983
Ireland,Physics,Ireland,Ernest Walton,1,1951
Italy,Physics,Italy,Guglielmo Marconi,1,1909
Italy,Physics,Italy,Enrico Fermi,1,1938
Italy,Physics,Italy,Emilio G. Segrè,1,1959
Italy,Physics,Italy,Carlo Rubbia,1,1984
Italy,Physics,Italy,Riccardo Giacconi*,1,2002
Japan,Physics,Japan,Hideki Yukawa,1,1949
Japan,Physics,Japan,Sin-Itiro Tomonaga,1,1965
Japan,Physics,Japan,Leo Esaki,1,1973
Japan,Physics,Japan,Masatoshi Koshiba,1,2002
Japan,Physics,Japan,Makoto Kobayashi,1,2008
Japan,Physics,Japan,Toshihide Maskawa,1,2008
Japan,Physics,Japan,Yoichiro Nambu*,1,2008
Netherlands,Physics,Netherlands,Hendrik Lorentz,1,1902
Netherlands,Physics,Netherlands,Pieter Zeeman,1,1902
Netherlands,Physics,Netherlands,Johannes Diderik van der Waals,1,1910
Netherlands,Physics,Netherlands,Heike Kamerlingh Onnes,1,1913
Netherlands,Physics,Netherlands,Frits Zernike,1,1953
Netherlands,Physics,Netherlands,Nicolaas Bloembergen*,1,1981
Netherlands,Physics,Netherlands,Simon van der Meer,1,1984
Netherlands,Physics,Netherlands,Gerardus 't Hooft,1,1999
Netherlands,Physics,Netherlands,Martinus J. G. Veltman,1,1999
Norway,Physics,Norway,Ivar Giaever,1,1973
Pakistan,Physics,Pakistan,Abdus Salam,1,1979
Poland,Physics,Poland,Marie Sk?odowska-Curie*,1,1903
Poland,Physics,Poland,Georges Charpak*,1,1992
Australia,Physics,Russia,Aleksandr M. Prokhorov,1,1964
Russia,Physics,Russia,Igor Yevgenyevich Tamm,1,1958
Russia,Physics,Russia,Ilya Mikhailovich Frank,1,1958
Russia,Physics,Russia,Pavel Alekseyevich Cherenkov,1,1958
Russia,Physics,Russia,Lev Landau,1,1962
Russia,Physics,Russia,Nicolay G. Basov,1,1964
Russia,Physics,Russia,Pyotr Leonidovich Kapitsa,1,1978
Russia,Physics,Russia,Zhores I. Alferov,1,2000
Russia,Physics,Russia,Alexei A. Abrikosov,1,2003
Russia,Physics,Russia,Vitaly Ginzburg,1,2003
Sweden,Physics,Sweden,Gustaf Dalén,1,1912
Sweden,Physics,Sweden,Karl Manne Siegbahn,1,1924
Sweden,Physics,Sweden,Hannes Alfvén,1,1970
Sweden,Physics,Sweden,Kai Siegbahn,1,1981
Germany,Physics,Switzerland,Albert Einstein,1,1921
Switzerland,Physics,Switzerland,Charles Édouard Guillaume,1,1920
Switzerland,Physics,Switzerland,Felix Bloch,1,1952
Switzerland,Physics,Switzerland,Heinrich Rohrer,1,1986
Switzerland,Physics,Switzerland,Karl Alexander Müller,1,1987
Australia,Physics,United Kingdom,William Lawrence Bragg,1,1915
Germany,Physics,United Kingdom,Max Born,1,1954
Hong Kong,Physics,United Kingdom,Charles K. Kao,1,2009
Hungary,Physics,United Kingdom,Dennis Gabor,1,1971
United Kingdom,Physics,United Kingdom,John Strutt,1,1904
United Kingdom,Physics,United Kingdom,J. J. Thomson,1,1906
United Kingdom,Physics,United Kingdom,William Henry Bragg,1,1915
United Kingdom,Physics,United Kingdom,Charles Glover Barkla,1,1917
United Kingdom,Physics,United Kingdom,Charles Thomson Rees Wilson,1,1927
United Kingdom,Physics,United Kingdom,Owen Willans Richardson,1,1928
United Kingdom,Physics,United Kingdom,Paul Dirac,1,1933
United Kingdom,Physics,United Kingdom,James Chadwick,1,1935
United Kingdom,Physics,United Kingdom,George Paget Thomson,1,1937
United Kingdom,Physics,United Kingdom,Martin Ryle,1,1946
United Kingdom,Physics,United Kingdom,Edward Victor Appleton,1,1947
United Kingdom,Physics,United Kingdom,Patrick Blackett,1,1948
United Kingdom,Physics,United Kingdom,Cecil Frank Powell,1,1950
United Kingdom,Physics,United Kingdom,John Cockcroft,1,1951
United Kingdom,Physics,United Kingdom,Brian David Josephson,1,1973
United Kingdom,Physics,United Kingdom,Antony Hewish,1,1974
United Kingdom,Physics,United Kingdom,Nevill Francis Mott,1,1977
United Kingdom,Physics,United Kingdom,Anthony J. Leggett*,1,2003
Austria,Physics,United States,Isidor Isaac Rabi,1,1944
Canada,Physics,United States,Willard S. Boyle,1,2009
China,Physics,United States,Chen Ning Yang,1,1957
China,Physics,United States,Tsung-Dao Lee,1,1957
China,Physics,United States,Daniel C. Tsui,1,1998
Germany,Physics,United States,Albert A. Michelson,1,1907
Germany,Physics,United States,Otto Stern,1,1943
Germany,Physics,United States,Polykarp Kusch,1,1955
Germany,Physics,United States,Maria Goeppert-Mayer,1,1963
Germany,Physics,United States,Hans Bethe,1,1967
Germany,Physics,United States,Arno Penzias,1,1978
Germany,Physics,United States,Jack Steinberger,1,1988
Germany,Physics,United States,Hans G. Dehmelt,1,1989
Hungary,Physics,United States,Eugene Wigner,1,1963
India,Physics,United States,Subrahmanyan Chandrasekhar,1,1983
Italy,Physics,United States,Emilio Segrè,1,1959
Italy,Physics,United States,Riccardo Giacconi,1,2002
Japan,Physics,United States,Yoichiro Nambu,1,2008
Norway,Physics,United States,Ivar Giaever,1,1973
Russia,Physics,United States,Alexei A. Abrikosov,1,2003
Switzerland,Physics,United States,Felix Bloch,1,1952
the Netherlands,Physics,United States,Nicolaas Bloembergen,1,1981
United Kingdom,Physics,United States,Anthony J. Leggett,1,2003
United States,Physics,United States,Robert A. Millikan,1,1923
United States,Physics,United States,Arthur H. Compton,1,1927
United States,Physics,United States,Carl Anderson,1,1936
United States,Physics,United States,Clinton Davisson,1,1937
United States,Physics,United States,Ernest Lawrence,1,1939
United States,Physics,United States,Percy W. Bridgman,1,1946
United States,Physics,United States,E. M. Purcell,1,1952
United States,Physics,United States,Willis E. Lamb,1,1955
United States,Physics,United States,John Bardeen,1,1956
United States,Physics,United States,Walter H. Brattain,1,1956
United States,Physics,United States,William B. Shockley,1,1956
United States,Physics,United States,Owen Chamberlain,1,1959
United States,Physics,United States,Donald A. Glaser,1,1960
United States,Physics,United States,Robert Hofstadter,1,1961
United States,Physics,United States,Charles H. Townes,1,1964
United States,Physics,United States,Julian Schwinger,1,1965
United States,Physics,United States,Richard P. Feynman,1,1965
United States,Physics,United States,Luis Alvarez,1,1968
United States,Physics,United States,Murray Gell-Mann,1,1969
United States,Physics,United States,Ben R. Mottelson*,1,1975
United States,Physics,United States,James Rainwater,1,1975
United States,Physics,United States,Burton Richter,1,1976
United States,Physics,United States,Samuel C. C. Ting,1,1976
United States,Physics,United States,John H. van Vleck,1,1977
United States,Physics,United States,Philip Anderson,1,1977
United States,Physics,United States,Robert Woodrow Wilson,1,1978
United States,Physics,United States,Sheldon Glashow,1,1979
United States,Physics,United States,Steven Weinberg,1,1979
United States,Physics,United States,James Cronin,1,1980
United States,Physics,United States,Val Fitch,1,1980
United States,Physics,United States,Arthur L. Schawlow,1,1981
United States,Physics,United States,Kenneth G. Wilson,1,1982
United States,Physics,United States,William A. Fowler,1,1983
United States,Physics,United States,Leon M. Lederman,1,1988
United States,Physics,United States,Melvin Schwartz,1,1988
United States,Physics,United States,Norman F. Ramsey,1,1989
United States,Physics,United States,Henry W. Kendall,1,1990
United States,Physics,United States,Jerome I. Friedman,1,1990
United States,Physics,United States,Joseph H. Taylor Jr.,1,1993
United States,Physics,United States,Russell A. Hulse,1,1993
United States,Physics,United States,Clifford G. Shull,1,1994
United States,Physics,United States,Frederick Reines,1,1995
United States,Physics,United States,Martin L. Perl,1,1995
United States,Physics,United States,David M. Lee,1,1996
United States,Physics,United States,Douglas D. Osheroff,1,1996
United States,Physics,United States,Robert C. Richardson,1,1996
United States,Physics,United States,Steven Chu,1,1997
United States,Physics,United States,William D. Phillips,1,1997
United States,Physics,United States,Robert B. Laughlin,1,1998
United States,Physics,United States,Jack Kilby,1,2000
United States,Physics,United States,Carl E. Wieman,1,2001
United States,Physics,United States,Eric A. Cornell,1,2001
United States,Physics,United States,Raymond Davis Jr.,1,2002
United States,Physics,United States,David J. Gross,1,2004
United States,Physics,United States,Frank Wilczek,1,2004
United States,Physics,United States,H. David Politzer,1,2004
United States,Physics,United States,John L. Hall,1,2005
United States,Physics,United States,Roy J. Glauber,1,2005
United States,Physics,United States,George F. Smoot,1,2006
United States,Physics,United States,John C. Mather,1,2006
United States,Physics,United States,George E. Smith,1,2009
